تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۹-۰۹-۲۱,۳۸.۵,۲۷.۵,۰.۰
۲۰۰۹-۰۹-۲۲,۳۹.۵,۲۷.۵,۰.۰
۲۰۰۹-۰۹-۲۳,۳۹.۵,۲۶.۵,۰.۰
۲۰۰۹-۰۹-۲۴,۳۸.۲,۲۵.۸,۰.۰
۲۰۰۹-۰۹-۲۵,۳۹.۳,۲۵.۰,۰.۰
۲۰۰۹-۰۹-۲۶,۳۷.۵,۲۵.۰,۰.۰
۲۰۰۹-۰۹-۲۷,۳۶.۵,۲۴.۸,۰.۰
۲۰۰۹-۰۹-۲۸,۳۷.۰,۲۴.۷,۰.۰
۲۰۰۹-۰۹-۲۹,۳۸.۳,۲۳.۰,۰.۰
۲۰۰۹-۰۹-۳۰,۳۸.۳,۲۳.۸,۰.۰
۲۰۰۹-۱۰-۰۱,۳۹.۲,۲۵.۰,۰.۰
۲۰۰۹-۱۰-۰۲,۳۸.۲,۲۵.۳,۰.۰
۲۰۰۹-۱۰-۰۳,۳۶.۸,۲۵.۵,۰.۰
۲۰۰۹-۱۰-۰۴,۳۸.۲,۲۱.۷,
۲۰۰۹-۱۰-۰۵,۳۲.۲,۲۱.۸,۰.۰
۲۰۰۹-۱۰-۰۶,۳۴.۳,۲۳.۸,۰.۰
۲۰۰۹-۱۰-۰۷,۳۵.۲,۲۳.۸,۰.۰
۲۰۰۹-۱۰-۰۸,۳۶.۲,۱۸.۰,۰.۰
۲۰۰۹-۱۰-۰۹,۳۵.۷,۱۸.۲,۰.۰
۲۰۰۹-۱۰-۱۰,۳۵.۵,۱۹.۸,۰.۰
۲۰۰۹-۱۰-۱۱,۳۵.۰,۲۰.۵,۰.۰
۲۰۰۹-۱۰-۱۲,۳۵.۲,۱۹.۲,۰.۰
۲۰۰۹-۱۰-۱۳,۳۶.۰,۱۸.۸,۰.۰
۲۰۰۹-۱۰-۱۴,۳۵.۵,۱۸.۸,۰.۰
۲۰۰۹-۱۰-۱۵,۳۶.۲,۱۸.۸,۰.۰
۲۰۰۹-۱۰-۱۶,۳۶.۰,۱۸.۲,۰.۰
۲۰۰۹-۱۰-۱۷,۳۵.۴,۱۷.۸,۰.۰
۲۰۰۹-۱۰-۱۸,۳۴.۸,۱۷.۸,۰.۰
۲۰۰۹-۱۰-۱۹,۳۳.۸,۱۷.۲,۰.۰
۲۰۰۹-۱۰-۲۰,۳۳.۳,۱۷.۸,۰.۰
۲۰۰۹-۱۰-۲۱,۳۳.۳,۱۵.۵,۰.۰
۲۰۰۹-۱۰-۲۲,۳۲.۷,۱۵.۷,۰.۰
۲۰۰۹-۱۰-۲۳,۳۲.۳,۱۵.۰,۰.۰
۲۰۰۹-۱۰-۲۴,۳۲.۴,۱۵.۳,۰.۰
۲۰۰۹-۱۰-۲۵,۳۴.۲,۱۳.۳,۰.۰
۲۰۰۹-۱۰-۲۶,۳۲.۰,۱۳.۲,۰.۰
۲۰۰۹-۱۰-۲۷,۳۲.۳,۱۴.۰,۰.۰
۲۰۰۹-۱۰-۲۸,۳۲.۳,۱۴.۵,۰.۰
۲۰۰۹-۱۰-۲۹,۳۳.۳,۱۵.۳,۰.۰
۲۰۰۹-۱۰-۳۰,۳۱.۰,۱۵.۸,۰.۰
۲۰۰۹-۱۰-۳۱,۳۲.۲,۱۵.۵,۰.۰
۲۰۰۹-۱۱-۰۱,۳۳.۵,۱۶.۰,۰.۰
۲۰۰۹-۱۱-۰۲,۳۲.۴,۱۶.۵,۰.۰
۲۰۰۹-۱۱-۰۳,۲۹.۵,۱۶.۵,۰.۰
۲۰۰۹-۱۱-۰۴,۲۸.۰,۱۵.۹,۰.۰
۲۰۰۹-۱۱-۰۵,۲۸.۵,۱۵.۵,۰.۰
۲۰۰۹-۱۱-۰۶,۳۰.۲,۱۵.۸,۰.۰
۲۰۰۹-۱۱-۰۷,۲۸.۸,۱۵.۵,۰.۰
۲۰۰۹-۱۱-۰۸,۲۸.۵,۱۶.۵,۰.۰
۲۰۰۹-۱۱-۰۹,۲۹.۲,۱۶.۵,۰.۰
۲۰۰۹-۱۱-۱۰,۲۴.۲,۱۲.۲,۰.۰
۲۰۰۹-۱۱-۱۱,۲۶.۲,۸.۵,۰.۰
۲۰۰۹-۱۱-۱۲,۲۷.۷,۷.۰,۰.۰
۲۰۰۹-۱۱-۱۳,۲۸.۲,۷.۸,۰.۰
۲۰۰۹-۱۱-۱۴,۲۵.۵,۱۲.۳,
۲۰۰۹-۱۱-۱۵,۲۶.۲,۱۳.۰,۰.۰
۲۰۰۹-۱۱-۱۶,۲۸.۲,۱۳.۵,۰.۰
۲۰۰۹-۱۱-۱۷,۲۶.۸,۱۰.۲,۰.۰
۲۰۰۹-۱۱-۱۸,۲۷.۳,۱۰.۳,۰.۰
۲۰۰۹-۱۱-۱۹,۲۴.۸,۹.۵,۰.۰
۲۰۰۹-۱۱-۲۰,۲۶.۳,۸.۸,۰.۰
۲۰۰۹-۱۱-۲۱,۲۶.۳,۸.۵,۰.۰
۲۰۰۹-۱۱-۲۲,۲۶.۰,۸.۵,۰.۰
۲۰۰۹-۱۱-۲۳,۲۴.۵,۹.۸,۰.۰
۲۰۰۹-۱۱-۲۴,۲۴.۵,۹.۸,۰.۰
۲۰۰۹-۱۱-۲۵,۲۵.۲,۹.۸,۰.۰
۲۰۰۹-۱۱-۲۶,۲۷.۰,۹.۳,۰.۰
۲۰۰۹-۱۱-۲۷,۲۴.۴,۶.۸,۰.۰
۲۰۰۹-۱۱-۲۸,۲۵.۵,۶.۸,۰.۰
۲۰۰۹-۱۱-۲۹,۲۵.۵,۸.۸,۰.۰
۲۰۰۹-۱۱-۳۰,۲۵.۵,۹.۵,۰.۰
۲۰۰۹-۱۲-۰۱,۲۵.۸,۹.۵,۰.۰
۲۰۰۹-۱۲-۰۲,۲۳.۵,۷.۸,۰.۰
۲۰۰۹-۱۲-۰۳,۲۶.۴,۸.۳,۰.۰
۲۰۰۹-۱۲-۰۴,۲۷.۲,۸.۵,۰.۰
۲۰۰۹-۱۲-۰۵,۲۵.۲,۹.۰,۰.۰
۲۰۰۹-۱۲-۰۶,۲۴.۲,۷.۰,۰.۰
۲۰۰۹-۱۲-۰۷,۲۳.۰,۳.۴,۰.۰
۲۰۰۹-۱۲-۰۸,۲۳.۷,۳.۵,۰.۰
۲۰۰۹-۱۲-۰۹,۲۵.۳,۶.۵,۰.۰
۲۰۰۹-۱۲-۱۰,۲۲.۲,۷.۸,۰.۰
۲۰۰۹-۱۲-۱۱,۲۳.۳,۸.۱,۰.۰
۲۰۰۹-۱۲-۱۲,۲۳.۸,۸.۱,۰.۰
۲۰۰۹-۱۲-۱۳,۲۲.۳,۷.۵,۰.۰
۲۰۰۹-۱۲-۱۴,۲۳.۵,۷.۵,۰.۰
۲۰۰۹-۱۲-۱۵,۲۱.۰,۹.۸,۰.۰
۲۰۰۹-۱۲-۱۶,۲۳.۵,۸.۳,۰.۰
۲۰۰۹-۱۲-۱۷,۲۴.۳,۷.۲,۰.۰
۲۰۰۹-۱۲-۱۸,۲۵.۰,۶.۹,۰.۰
۲۰۰۹-۱۲-۱۹,۲۴.۵,۶.۸,۰.۰
۲۰۰۹-۱۲-۲۰,۲۳.۵,۷.۰,۰.۰
۲۰۰۹-۱۲-۲۱,۲۳.۰,۶.۰,۰.۰
۲۰۰۹-۱۲-۲۲,۲۲.۷,۶.۰,۰.۰
۲۰۰۹-۱۲-۲۳,۲۳.۵,۷.۳,۰.۰
۲۰۰۹-۱۲-۲۴,۲۴.۲,۷.۰,۰.۰
۲۰۰۹-۱۲-۲۵,۲۴.۲,۶.۴,۰.۰
۲۰۰۹-۱۲-۲۶,۲۴.۰,۵.۸,۰.۰
۲۰۰۹-۱۲-۲۷,۲۳.۰,۵.۷,۰.۰
۲۰۰۹-۱۲-۲۸,۲۲.۷,۶.۵,۰.۰
۲۰۰۹-۱۲-۲۹,۲۱.۵,۵.۹,۰.۰
۲۰۰۹-۱۲-۳۰,۲۰.۰,۶.۳,۰.۰
۲۰۰۹-۱۲-۳۱,۲۲.۵,۸.۳,۰.۰
۲۰۱۰-۰۱-۰۱,۲۴.۰,۷.۳,۰.۰
۲۰۱۰-۰۱-۰۲,۲۴.۵,۶.۵,۰.۰
۲۰۱۰-۰۱-۰۳,۲۳.۲,۶.۶,
۲۰۱۰-۰۱-۰۴,۱۹.۰,۷.۵,۰.۰
۲۰۱۰-۰۱-۰۵,۱۸.۲,۸.۳,۰.۰
۲۰۱۰-۰۱-۰۶,۱۵.۸,۶.۰,۰.۰
۲۰۱۰-۰۱-۰۷,۱۲.۲,۷.۳,۰.۰
۲۰۱۰-۰۱-۰۸,۱۴.۲,۹.۰,۰.۰
۲۰۱۰-۰۱-۰۹,۱۵.۰,۴.۰,۰.۰
۲۰۱۰-۰۱-۱۰,۱۲.۲,۴.۳,۰.۰
۲۰۱۰-۰۱-۱۱,۱۳.۳,۵.۵,۰.۰
۲۰۱۰-۰۱-۱۲,۱۰.۴,۵.۸,۰.۰
۲۰۱۰-۰۱-۱۳,۱۱.۲,۷.۶,
۲۰۱۰-۰۱-۱۴,۱۷.۵,۴.۲,۰.۰
۲۰۱۰-۰۱-۱۵,۱۸.۲,۵.۲,۰.۰
۲۰۱۰-۰۱-۱۶,۱۹.۴,۵.۰,۰.۰
۲۰۱۰-۰۱-۱۷,۲۰.۳,۵.۸,۰.۰
۲۰۱۰-۰۱-۱۸,۲۱.۲,۸.۳,۰.۰
۲۰۱۰-۰۱-۱۹,۱۴.۰,۶.۵,۰.۰
۲۰۱۰-۰۱-۲۰,۱۴.۲,۳.۵,۰.۰
۲۰۱۰-۰۱-۲۱,۱۷.۲,۴.۳,۰.۰
۲۰۱۰-۰۱-۲۲,۱۸.۷,۵.۳,۰.۰
۲۰۱۰-۰۱-۲۳,۲۱.۲,۶.۵,۰.۰
۲۰۱۰-۰۱-۲۴,۲۰.۲,۶.۸,
۲۰۱۰-۰۱-۲۵,۲۱.۲,۸.۰,۰.۰
۲۰۱۰-۰۱-۲۶,۲۲.۵,۶.۵,۰.۰
۲۰۱۰-۰۱-۲۷,۲۳.۲,۶.۸,۰.۰
۲۰۱۰-۰۱-۲۸,۲۴.۲,۱۰.۷,۰.۰
۲۰۱۰-۰۱-۲۹,۲۳.۵,۱۰.۲,۰.۰
۲۰۱۰-۰۱-۳۰,۲۳.۶,۷.۵,۰.۰
۲۰۱۰-۰۱-۳۱,۲۳.۸,۷.۰,۰.۰
۲۰۱۰-۰۲-۰۱,۲۳.۳,۷.۴,۰.۰
۲۰۱۰-۰۲-۰۲,۲۲.۵,۷.۸,۰.۰
۲۰۱۰-۰۲-۰۳,۲۳.۰,۷.۸,۰.۰
۲۰۱۰-۰۲-۰۴,۲۴.۰,۸.۳,۰.۰
۲۰۱۰-۰۲-۰۵,۲۴.۵,۱۰.۰,۰.۰
۲۰۱۰-۰۲-۰۶,۲۲.۳,۱۰.۱,۰.۰
۲۰۱۰-۰۲-۰۷,۲۱.۵,۱۲.۰,
۲۰۱۰-۰۲-۰۸,۱۸.۰,۱۲.۸,
۲۰۱۰-۰۲-۰۹,۲۴.۱,۹.۰,۰.۰
۲۰۱۰-۰۲-۱۰,۲۱.۰,۶.۲,۰.۰
۲۰۱۰-۰۲-۱۱,۲۰.۵,۴.۸,۰.۰
۲۰۱۰-۰۲-۱۲,۲۲.۵,۴.۹,۰.۰
۲۰۱۰-۰۲-۱۳,۲۳.۳,۵.۸,۰.۰
۲۰۱۰-۰۲-۱۴,۲۴.۵,۷.۳,۰.۰
۲۰۱۰-۰۲-۱۵,۲۴.۵,۸.۰,۰.۰
۲۰۱۰-۰۲-۱۶,۲۵.۵,۷.۰,۰.۰
۲۰۱۰-۰۲-۱۷,۲۱.۰,۴.۸,۰.۰
۲۰۱۰-۰۲-۱۸,۲۳.۵,۴.۸,۰.۰
۲۰۱۰-۰۲-۱۹,۲۵.۲,۶.۸,۰.۰
۲۰۱۰-۰۲-۲۰,۲۶.۶,۷.۷,۰.۰
۲۰۱۰-۰۲-۲۱,۲۷.۵,۹.۰,۰.۰
۲۰۱۰-۰۲-۲۲,۲۹.۴,۱۰.۸,۰.۰
۲۰۱۰-۰۲-۲۳,۲۷.۱,۱۲.۳,۰.۰
۲۰۱۰-۰۲-۲۴,۲۷.۸,۱۲.۷,۰.۰
۲۰۱۰-۰۲-۲۵,۲۷.۲,۱۳.۸,۰.۰
۲۰۱۰-۰۲-۲۶,۲۸.۳,۱۳.۵,۰.۰
۲۰۱۰-۰۲-۲۷,۲۸.۲,۱۴.۳,۰.۰
۲۰۱۰-۰۲-۲۸,۲۷.۵,۱۵.۳,۰.۰
۲۰۱۰-۰۳-۰۱,۲۷.۲,۱۵.۳,۰.۰
۲۰۱۰-۰۳-۰۲,۳۲.۴,۱۶.۲,۰.۰
۲۰۱۰-۰۳-۰۳,۲۹.۳,۱۷.۵,۱.۸
۲۰۱۰-۰۳-۰۴,۲۶.۵,۱۵.۵,۲۵.۱
۲۰۱۰-۰۳-۰۵,۲۱.۳,۱۴.۲,۱.۴
۲۰۱۰-۰۳-۰۶,۲۵.۳,۱۴.۵,۸.۰
۲۰۱۰-۰۳-۰۷,۲۱.۲,۱۱.۵,۵.۷
۲۰۱۰-۰۳-۰۸,۲۵.۳,۱۲.۸,۰.۰
۲۰۱۰-۰۳-۰۹,۲۸.۵,۱۳.۵,۰.۰
۲۰۱۰-۰۳-۱۰,۲۹.۳,۱۳.۸,۰.۰
۲۰۱۰-۰۳-۱۱,۳۰.۷,۱۵.۳,۰.۰
۲۰۱۰-۰۳-۱۲,۳۱.۷,۱۵.۷,۰.۰
۲۰۱۰-۰۳-۱۳,۳۲.۰,۱۶.۳,۰.۰
۲۰۱۰-۰۳-۱۴,۳۳.۲,۱۷.۰,۰.۰
۲۰۱۰-۰۳-۱۵,۳۳.۲,۱۷.۶,۰.۰
۲۰۱۰-۰۳-۱۶,۳۴.۳,۱۷.۵,۰.۰
۲۰۱۰-۰۳-۱۷,۳۴.۰,۱۷.۵,۰.۰
۲۰۱۰-۰۳-۱۸,۳۵.۳,۱۸.۰,۰.۰
۲۰۱۰-۰۳-۱۹,۳۵.۳,۱۹.۰,۰.۰
۲۰۱۰-۰۳-۲۰,۳۵.۳,۱۹.۷,۰.۰
۲۰۱۰-۰۳-۲۱,۳۷.۲,۲۰.۸,۰.۰
۲۰۱۰-۰۳-۲۲,۳۸.۷,۲۰.۵,۰.۰
۲۰۱۰-۰۳-۲۳,۳۹.۵,۲۰.۰,۰.۰
۲۰۱۰-۰۳-۲۴,۳۹.۲,۲۱.۵,۰.۰
۲۰۱۰-۰۳-۲۵,۳۶.۰,۲۱.۰,۰.۰
۲۰۱۰-۰۳-۲۶,۳۷.۲,۲۱.۵,۰.۰
۲۰۱۰-۰۳-۲۷,۳۷.۰,۱۹.۷,۰.۰
۲۰۱۰-۰۳-۲۸,۳۵.۳,۲۰.۱,۰.۰
۲۰۱۰-۰۳-۲۹,۳۶.۳,۲۱.۵,۰.۰
۲۰۱۰-۰۳-۳۰,۳۸.۳,۲۱.۷,۰.۰
۲۰۱۰-۰۳-۳۱,۳۶.۲,۱۸.۶,۰.۰
۲۰۱۰-۰۴-۰۱,۳۶.۰,۱۹.۰,۰.۰
۲۰۱۰-۰۴-۰۲,۳۶.۸,۱۹.۴,۰.۰
۲۰۱۰-۰۴-۰۳,۳۱.۲,۱۶.۵,
۲۰۱۰-۰۴-۰۴,۳۴.۵,۱۸.۸,۰.۰
۲۰۱۰-۰۴-۰۵,۳۷.۲,۲۰.۵,۰.۰
۲۰۱۰-۰۴-۰۶,۳۷.۳,۱۸.۵,۰.۰
۲۰۱۰-۰۴-۰۷,۳۸.۵,۲۰.۶,۰.۰
۲۰۱۰-۰۴-۰۸,۴۰.۲,۲۲.۲,۰.۰
۲۰۱۰-۰۴-۰۹,۴۰.۶,۲۰.۶,۰.۰
۲۰۱۰-۰۴-۱۰,۴۱.۵,۲۱.۵,۰.۰
۲۰۱۰-۰۴-۱۱,۴۱.۵,۲۳.۴,۰.۰
۲۰۱۰-۰۴-۱۲,۴۱.۵,۲۴.۵,
۲۰۱۰-۰۴-۱۳,۴۰.۲,۲۲.۵,۰.۰
۲۰۱۰-۰۴-۱۴,۴۲.۲,۲۱.۸,۰.۰
۲۰۱۰-۰۴-۱۵,۴۲.۲,۲۳.۵,۰.۰
۲۰۱۰-۰۴-۱۶,۴۴.۳,۲۴.۷,۰.۰
۲۰۱۰-۰۴-۱۷,۴۳.۷,۲۵.۵,۰.۰
۲۰۱۰-۰۴-۱۸,۴۴.۴,۲۷.۸,۰.۰
۲۰۱۰-۰۴-۱۹,۴۴.۷,۲۶.۵,۰.۰
۲۰۱۰-۰۴-۲۰,۴۱.۲,۲۷.۰,۰.۰
۲۰۱۰-۰۴-۲۱,۳۷.۳,۲۰.۴,۳.۰
۲۰۱۰-۰۴-۲۲,۳۷.۲,۲۲.۴,۰.۰
۲۰۱۰-۰۴-۲۳,۳۶.۰,۲۱.۵,۰.۰
۲۰۱۰-۰۴-۲۴,۳۸.۸,۲۳.۱,۰.۰
۲۰۱۰-۰۴-۲۵,۴۰.۲,۲۵.۸,۰.۰
۲۰۱۰-۰۴-۲۶,۴۲.۳,۲۷.۲,۰.۰
۲۰۱۰-۰۴-۲۷,۴۱.۳,۲۵.۸,۰.۰
۲۰۱۰-۰۴-۲۸,۳۹.۷,۲۳.۲,۰.۰
۲۰۱۰-۰۴-۲۹,۴۱.۲,۲۵.۳,۰.۰
۲۰۱۰-۰۴-۳۰,۳۷.۵,۲۶.۸,
۲۰۱۰-۰۵-۰۱,۳۶.۵,۲۴.۰,۰.۰
۲۰۱۰-۰۵-۰۲,۴۰.۲,۲۵.۲,۰.۰
۲۰۱۰-۰۵-۰۳,۴۲.۵,۲۸.۷,۰.۰
۲۰۱۰-۰۵-۰۴,۴۴.۸,۲۸.۸,۰.۰
۲۰۱۰-۰۵-۰۵,۴۳.۰,۲۶.۷,
۲۰۱۰-۰۵-۰۶,۳۸.۳,۲۳.۰,۵.۱
۲۰۱۰-۰۵-۰۷,۳۴.۵,۲۱.۵,۲.۰
۲۰۱۰-۰۵-۰۸,۳۷.۷,۲۲.۳,۱.۵
۲۰۱۰-۰۵-۰۹,۳۷.۲,۲۲.۰,
۲۰۱۰-۰۵-۱۰,۳۸.۵,۲۶.۰,۰.۰
۲۰۱۰-۰۵-۱۱,۴۰.۵,۲۵.۰,۰.۰
۲۰۱۰-۰۵-۱۲,۴۱.۲,۲۵.۰,۰.۰
۲۰۱۰-۰۵-۱۳,۴۳.۳,۲۷.۰,۰.۰
۲۰۱۰-۰۵-۱۴,۳۹.۹,۲۵.۴,۰.۰
۲۰۱۰-۰۵-۱۵,۴۲.۰,۲۵.۰,۰.۰
۲۰۱۰-۰۵-۱۶,۴۴.۳,۲۸.۳,۰.۰
۲۰۱۰-۰۵-۱۷,۴۵.۲,۲۹.۸,۰.۰
۲۰۱۰-۰۵-۱۸,۴۰.۰,۲۷.۱,۰.۰
۲۰۱۰-۰۵-۱۹,۳۸.۳,۲۵.۵,
۲۰۱۰-۰۵-۲۰,۴۰.۵,۲۵.۲,۰.۰
۲۰۱۰-۰۵-۲۱,۴۳.۵,۲۴.۵,۰.۰
۲۰۱۰-۰۵-۲۲,۴۵.۳,۲۸.۵,۰.۰
۲۰۱۰-۰۵-۲۳,۴۶.۴,۳۱.۰,۰.۰
۲۰۱۰-۰۵-۲۴,۴۵.۰,۲۸.۸,۰.۰
۲۰۱۰-۰۵-۲۵,۴۷.۱,۲۸.۰,۰.۰
۲۰۱۰-۰۵-۲۶,۴۸.۳,۲۷.۰,۰.۰
۲۰۱۰-۰۵-۲۷,۴۷.۰,۳۰.۴,۰.۰
۲۰۱۰-۰۵-۲۸,۵۰.۰,۳۲.۸,۰.۰
۲۰۱۰-۰۵-۲۹,۴۴.۷,۲۵.۷,۰.۰
۲۰۱۰-۰۵-۳۰,۴۱.۶,۲۶.۰,۰.۰
۲۰۱۰-۰۵-۳۱,۴۲.۵,۲۸.۳,۰.۰
۲۰۱۰-۰۶-۰۱,۴۵.۰,۳۰.۸,۰.۰
۲۰۱۰-۰۶-۰۲,۴۳.۵,۳۱.۵,۰.۰
۲۰۱۰-۰۶-۰۳,۴۲.۰,۲۹.۵,۰.۰
۲۰۱۰-۰۶-۰۴,۳۸.۱,۲۹.۰,۰.۰
۲۰۱۰-۰۶-۰۵,۴۱.۰,۲۶.۷,۰.۰
۲۰۱۰-۰۶-۰۶,۳۶.۶,۲۷.۰,۰.۰
۲۰۱۰-۰۶-۰۷,۳۷.۵,۲۵.۵,۰.۰
۲۰۱۰-۰۶-۰۸,۳۵.۶,۲۳.۶,۰.۰
۲۰۱۰-۰۶-۰۹,۳۷.۲,۲۷.۵,۰.۰
۲۰۱۰-۰۶-۱۰,۳۹.۳,۲۶.۳,۰.۰
۲۰۱۰-۰۶-۱۱,۴۱.۰,۲۹.۳,۰.۰
۲۰۱۰-۰۶-۱۲,۴۳.۰,۲۵.۷,
۲۰۱۰-۰۶-۱۳,۴۲.۲,۲۹.۳,۰.۰
۲۰۱۰-۰۶-۱۴,۴۴.۳,۳۰.۵,
۲۰۱۰-۰۶-۱۵,۴۰.۰,۲۵.۵,
۲۰۱۰-۰۶-۱۶,۳۹.۰,۲۳.۳,۰.۰
۲۰۱۰-۰۶-۱۷,۳۸.۵,۲۶.۵,۰.۰
۲۰۱۰-۰۶-۱۸,۴۰.۵,۳۰.۳,۰.۰
۲۰۱۰-۰۶-۱۹,۴۳.۳,۲۹.۷,۰.۰
۲۰۱۰-۰۶-۲۰,۴۵.۵,۳۰.۰,۰.۰
۲۰۱۰-۰۶-۲۱,۴۷.۵,۳۱.۰,۰.۰
۲۰۱۰-۰۶-۲۲,۴۶.۸,۳۱.۲,۰.۰
۲۰۱۰-۰۶-۲۳,۴۲.۰,۲۹.۷,۰.۰
۲۰۱۰-۰۶-۲۴,۴۱.۰,۳۰.۳,۰.۰
۲۰۱۰-۰۶-۲۵,۴۱.۰,۲۷.۲,
۲۰۱۰-۰۶-۲۶,۳۸.۵,۲۸.۵,۰.۰
۲۰۱۰-۰۶-۲۷,۴۱.۵,۲۸.۲,
۲۰۱۰-۰۶-۲۸,۴۲.۳,۳۱.۸,۰.۰
۲۰۱۰-۰۶-۲۹,۴۱.۳,۳۱.۲,۰.۰
۲۰۱۰-۰۶-۳۰,۳۹.۰,۲۹.۵,۰.۰
۲۰۱۰-۰۷-۰۱,۳۹.۵,۲۹.۸,۰.۰
۲۰۱۰-۰۷-۰۲,۴۱.۶,۲۹.۰,
۲۰۱۰-۰۷-۰۳,۳۵.۵,۲۸.۲,۰.۰
۲۰۱۰-۰۷-۰۴,۴۰.۵,۳۰.۸,۰.۰
۲۰۱۰-۰۷-۰۵,۴۱.۸,۲۷.۲,۰.۰
۲۰۱۰-۰۷-۰۶,۳۹.۲,۲۸.۰,۰.۰
۲۰۱۰-۰۷-۰۷,۳۸.۵,۲۷.۵,۰.۰
۲۰۱۰-۰۷-۰۸,۳۷.۳,۲۹.۰,۰.۰
۲۰۱۰-۰۷-۰۹,۴۰.۱,۳۰.۵,۰.۰
۲۰۱۰-۰۷-۱۰,۴۲.۲,۳۲.۲,۰.۰
۲۰۱۰-۰۷-۱۱,۴۲.۳,۳۱.۵,۰.۰
۲۰۱۰-۰۷-۱۲,۴۱.۳,۲۹.۸,۰.۰
۲۰۱۰-۰۷-۱۳,۳۹.۰,۲۳.۷,۱۵.۱
۲۰۱۰-۰۷-۱۴,۳۳.۳,۲۴.۴,۰.۰
۲۰۱۰-۰۷-۱۵,۳۸.۲,۲۸.۸,۰.۰
۲۰۱۰-۰۷-۱۶,۴۰.۵,۳۱.۲,۰.۰
۲۰۱۰-۰۷-۱۷,۴۲.۸,۳۲.۶,۰.۰
۲۰۱۰-۰۷-۱۸,۴۳.۲,۳۳.۰,۰.۰
۲۰۱۰-۰۷-۱۹,۴۴.۸,۳۲.۸,۰.۰
۲۰۱۰-۰۷-۲۰,۴۲.۲,۳۱.۸,۰.۰
۲۰۱۰-۰۷-۲۱,۳۷.۳,۲۸.۵,۰.۰
۲۰۱۰-۰۷-۲۲,۳۷.۵,۲۳.۰,۲۵.۰
۲۰۱۰-۰۷-۲۳,۲۹.۳,۲۴.۰,۰.۰
۲۰۱۰-۰۷-۲۴,۳۴.۵,۲۷.۰,۰.۰
۲۰۱۰-۰۷-۲۵,۳۶.۴,۲۹.۵,۰.۰
۲۰۱۰-۰۷-۲۶,۳۹.۲,۳۰.۵,۰.۰
۲۰۱۰-۰۷-۲۷,۳۹.۸,۳۱.۲,۰.۰
۲۰۱۰-۰۷-۲۸,۳۸.۳,۲۷.۵,۳.۰
۲۰۱۰-۰۷-۲۹,۲۸.۲,۲۷.۰,۱۶.۹
۲۰۱۰-۰۷-۳۰,۳۲.۲,۲۷.۶,۰.۳
۲۰۱۰-۰۷-۳۱,۳۶.۳,۲۹.۵,۰.۰
۲۰۱۰-۰۸-۰۱,۳۸.۰,۲۷.۸,۰.۰
۲۰۱۰-۰۸-۰۲,۳۶.۵,۲۶.۸,۶.۰
۲۰۱۰-۰۸-۰۳,۳۱.۰,۲۵.۶,۵.۱
۲۰۱۰-۰۸-۰۴,۳۲.۲,۲۶.۳,۱۶.۴
۲۰۱۰-۰۸-۰۵,۳۵.۲,۲۶.۷,۴.۳
۲۰۱۰-۰۸-۰۶,۳۵.۲,۲۸.۶,
۲۰۱۰-۰۸-۰۷,۳۵.۰,۲۸.۰,
۲۰۱۰-۰۸-۰۸,۳۵.۰,۲۵.۸,۱۲۰.۰
۲۰۱۰-۰۸-۰۹,۳۲.۲,۲۸.۵,۰.۰
۲۰۱۰-۰۸-۱۰,۳۵.۲,۲۸.۰,۰.۰
۲۰۱۰-۰۸-۱۱,۳۷.۳,۲۹.۰,۰.۰
۲۰۱۰-۰۸-۱۲,۳۶.۶,۲۹.۳,۰.۰
۲۰۱۰-۰۸-۱۳,۳۷.۲,۲۸.۷,۰.۰
۲۰۱۰-۰۸-۱۴,۳۶.۳,۲۷.۸,۰.۰
۲۰۱۰-۰۸-۱۵,۳۵.۲,۲۶.۷,۵.۶
۲۰۱۰-۰۸-۱۶,۳۵.۳,۲۷.۳,۰.۳
۲۰۱۰-۰۸-۱۷,۳۳.۵,۲۸.۰,۰.۴
۲۰۱۰-۰۸-۱۸,۳۶.۵,۲۹.۷,۰.۰
۲۰۱۰-۰۸-۱۹,۳۸.۲,۲۹.۵,۰.۰
۲۰۱۰-۰۸-۲۰,۳۷.۲,۲۸.۹,۰.۰
۲۰۱۰-۰۸-۲۱,۳۷.۳,۲۹.۲,۰.۰
۲۰۱۰-۰۸-۲۲,۳۷.۲,۲۸.۷,۰.۰
۲۰۱۰-۰۸-۲۳,۳۷.۲,۲۷.۷,۰.۰
۲۰۱۰-۰۸-۲۴,۳۷.۲,۲۷.۵,۰.۰
۲۰۱۰-۰۸-۲۵,۳۵.۲,۲۴.۷,۰.۰
۲۰۱۰-۰۸-۲۶,۳۰.۰,۲۳.۵,۰.۰
۲۰۱۰-۰۸-۲۷,۳۲.۸,۲۴.۵,۰.۰
۲۰۱۰-۰۸-۲۸,۳۵.۳,۲۶.۷,۰.۰
۲۰۱۰-۰۸-۲۹,۳۷.۸,۲۷.۷,۰.۰
۲۰۱۰-۰۸-۳۰,۳۷.۲,۲۷.۷,۰.۰
۲۰۱۰-۰۸-۳۱,۳۷.۴,۲۹.۰,۰.۰
۲۰۱۰-۰۹-۰۱,۳۷.۶,۲۹.۷,۰.۰
۲۰۱۰-۰۹-۰۲,۳۸.۷,۲۹.۸,۰.۰
